Fecha,Hora,Día,Mes,Temperatura (°C),Watermark Comercial,Watermark Uni,Riego,,,,,,,,
16/01/2026,03:00,Viernes,Enero 2026,22.6,38.12,38.68,0,,,,,,,,
16/01/2026,04:00,Viernes,Enero 2026,23.9,38.66,39.2,0,,,,,,,,
16/01/2026,05:00,Viernes,Enero 2026,25.1,39.29,39.45,0,,,,,,,,
16/01/2026,06:00,Viernes,Enero 2026,27.2,39.66,39.76,0,,,,,,,,
16/01/2026,07:00,Viernes,Enero 2026,29.7,40.19,40,0,,,,,,,,
16/01/2026,08:00,Viernes,Enero 2026,31.3,40.87,40,0,,,,,,,,
16/01/2026,09:00,Viernes,Enero 2026,32.8,41.54,40,0,,,,,,,,
16/01/2026,10:00,Viernes,Enero 2026,34.3,42,40,0,,,,,,,,
16/01/2026,11:00,Viernes,Enero 2026,35,42,40,1,,,,,,,,
16/01/2026,12:00,Viernes,Enero 2026,35,40.9,38.9,0,,,,,,,,
16/01/2026,13:00,Viernes,Enero 2026,35,39.96,38.23,0,,,,,,,,
16/01/2026,14:00,Viernes,Enero 2026,34.1,38.69,37.12,0,,,,,,,,
16/01/2026,15:00,Viernes,Enero 2026,32.4,39.16,37.52,0,,,,,,,,
16/01/2026,16:00,Viernes,Enero 2026,31.3,39.63,38,0,,,,,,,,
16/01/2026,17:00,Viernes,Enero 2026,29,39.97,38.46,0,,,,,,,,
16/01/2026,18:00,Viernes,Enero 2026,27.6,40.23,38.51,1,,,,,,,,
16/01/2026,19:00,Viernes,Enero 2026,25.5,39.33,37.88,0,,,,,,,,
16/01/2026,20:00,Viernes,Enero 2026,23.3,38.76,37.54,0,,,,,,,,
16/01/2026,21:00,Viernes,Enero 2026,22.1,38.26,37.14,0,,,,,,,,
16/01/2026,22:00,Viernes,Enero 2026,21.2,37.47,36.7,0,,,,,,,,
16/01/2026,23:00,Viernes,Enero 2026,20.3,36.77,36.38,0,,,,,,,,
17/01/2026,00:00,Sábado,Enero 2026,20.1,37.14,36.64,0,,,,,,,,
17/01/2026,01:00,Sábado,Enero 2026,20.3,37.87,37.06,0,,,,,,,,
17/01/2026,02:00,Sábado,Enero 2026,21.3,38.36,37.26,0,,,,,,,,
17/01/2026,03:00,Sábado,Enero 2026,21.9,38.75,37.65,0,,,,,,,,
17/01/2026,04:00,Sábado,Enero 2026,23.3,39.25,38.11,0,,,,,,,,
17/01/2026,05:00,Sábado,Enero 2026,25.6,39.69,38.58,0,,,,,,,,
17/01/2026,06:00,Sábado,Enero 2026,27.7,40.15,38.85,0,,,,,,,,
17/01/2026,07:00,Sábado,Enero 2026,29.7,40.77,39.39,0,,,,,,,,
17/01/2026,08:00,Sábado,Enero 2026,31.2,41.19,39.82,0,,,,,,,,
17/01/2026,09:00,Sábado,Enero 2026,32.3,41.8,40,0,,,,,,,,
17/01/2026,10:00,Sábado,Enero 2026,33.9,42,40,0,,,,,,,,
17/01/2026,11:00,Sábado,Enero 2026,35,42,40,1,,,,,,,,
17/01/2026,12:00,Sábado,Enero 2026,35,40.62,39.35,0,,,,,,,,
17/01/2026,13:00,Sábado,Enero 2026,34.7,39.2,38.78,0,,,,,,,,
17/01/2026,14:00,Sábado,Enero 2026,34.2,38.12,37.8,0,,,,,,,,
17/01/2026,15:00,Sábado,Enero 2026,32.5,38.69,38.1,0,,,,,,,,
17/01/2026,16:00,Sábado,Enero 2026,32.5,39.12,38.33,0,,,,,,,,
17/01/2026,17:00,Sábado,Enero 2026,30,39.77,38.64,0,,,,,,,,
17/01/2026,18:00,Sábado,Enero 2026,29.1,39.96,38.77,1,,,,,,,,
17/01/2026,19:00,Sábado,Enero 2026,27.1,39.14,38.44,0,,,,,,,,
17/01/2026,20:00,Sábado,Enero 2026,24.2,38.43,37.79,0,,,,,,,,
17/01/2026,21:00,Sábado,Enero 2026,22.4,37.84,37.48,0,,,,,,,,
17/01/2026,22:00,Sábado,Enero 2026,20.7,37.01,37.06,0,,,,,,,,
17/01/2026,23:00,Sábado,Enero 2026,20,36.18,36.7,0,,,,,,,,
18/01/2026,00:00,Domingo,Enero 2026,20,36.6,37.02,0,,,,,,,,
18/01/2026,01:00,Domingo,Enero 2026,20.6,37.19,37.5,0,,,,,,,,
18/01/2026,02:00,Domingo,Enero 2026,21.1,37.78,37.76,0,,,,,,,,
18/01/2026,03:00,Domingo,Enero 2026,22.7,38.47,37.99,0,,,,,,,,
18/01/2026,04:00,Domingo,Enero 2026,24.1,39.02,38.54,0,,,,,,,,
18/01/2026,05:00,Domingo,Enero 2026,25.7,39.7,38.83,0,,,,,,,,
18/01/2026,06:00,Domingo,Enero 2026,27.7,40.35,39.12,0,,,,,,,,
18/01/2026,07:00,Domingo,Enero 2026,29.3,40.93,39.63,0,,,,,,,,
18/01/2026,08:00,Domingo,Enero 2026,31.3,41.34,40,0,,,,,,,,
18/01/2026,09:00,Domingo,Enero 2026,32.3,42,40,0,,,,,,,,
18/01/2026,10:00,Domingo,Enero 2026,34,42,40,0,,,,,,,,
18/01/2026,11:00,Domingo,Enero 2026,34.8,42,40,1,,,,,,,,
18/01/2026,12:00,Domingo,Enero 2026,35,40.82,38.97,0,,,,,,,,
18/01/2026,13:00,Domingo,Enero 2026,34.8,39.33,38.28,0,,,,,,,,
18/01/2026,14:00,Domingo,Enero 2026,34.4,37.92,37.29,0,,,,,,,,
18/01/2026,15:00,Domingo,Enero 2026,33,38.25,37.63,0,,,,,,,,
18/01/2026,16:00,Domingo,Enero 2026,31.1,38.84,38.09,0,,,,,,,,
18/01/2026,17:00,Domingo,Enero 2026,29.7,39.15,38.43,0,,,,,,,,
18/01/2026,18:00,Domingo,Enero 2026,27.8,39.42,38.54,1,,,,,,,,
18/01/2026,19:00,Domingo,Enero 2026,25.8,38.71,38.02,0,,,,,,,,
18/01/2026,20:00,Domingo,Enero 2026,23.9,38.24,37.35,0,,,,,,,,
18/01/2026,21:00,Domingo,Enero 2026,22.6,37.5,36.66,0,,,,,,,,
18/01/2026,22:00,Domingo,Enero 2026,20.9,36.74,36.34,0,,,,,,,,
18/01/2026,23:00,Domingo,Enero 2026,20.3,36.23,35.96,0,,,,,,,,
19/01/2026,00:00,Lunes,Enero 2026,20,36.94,36.41,0,,,,,,,,
19/01/2026,01:00,Lunes,Enero 2026,20,37.66,36.85,0,,,,,,,,
19/01/2026,02:00,Lunes,Enero 2026,21.4,38.06,37.18,0,,,,,,,,
19/01/2026,03:00,Lunes,Enero 2026,22.3,38.56,37.44,0,,,,,,,,
19/01/2026,04:00,Lunes,Enero 2026,23.8,38.93,37.89,0,,,,,,,,
19/01/2026,05:00,Lunes,Enero 2026,25.3,39.67,38.17,0,,,,,,,,
19/01/2026,06:00,Lunes,Enero 2026,27.1,40.22,38.7,0,,,,,,,,
19/01/2026,07:00,Lunes,Enero 2026,29.5,40.95,38.97,0,,,,,,,,
19/01/2026,08:00,Lunes,Enero 2026,31.5,41.39,39.3,0,,,,,,,,
19/01/2026,09:00,Lunes,Enero 2026,32.6,42,39.59,0,,,,,,,,
19/01/2026,10:00,Lunes,Enero 2026,33.6,42,39.96,0,,,,,,,,
19/01/2026,11:00,Lunes,Enero 2026,34.8,42,40,1,,,,,,,,
19/01/2026,12:00,Lunes,Enero 2026,35,40.87,39,0,,,,,,,,
19/01/2026,13:00,Lunes,Enero 2026,34.9,39.93,38.47,0,,,,,,,,
19/01/2026,14:00,Lunes,Enero 2026,34.3,39.09,37.31,0,,,,,,,,
19/01/2026,15:00,Lunes,Enero 2026,33.2,39.57,37.54,0,,,,,,,,
19/01/2026,16:00,Lunes,Enero 2026,31.6,39.99,38.02,0,,,,,,,,
19/01/2026,17:00,Lunes,Enero 2026,29.1,40.4,38.43,0,,,,,,,,
19/01/2026,18:00,Lunes,Enero 2026,27.5,40.68,38.56,1,,,,,,,,
19/01/2026,19:00,Lunes,Enero 2026,25.7,39.92,38.25,0,,,,,,,,
19/01/2026,20:00,Lunes,Enero 2026,23.8,39.09,37.69,0,,,,,,,,
19/01/2026,21:00,Lunes,Enero 2026,22.1,38.51,37.1,0,,,,,,,,
19/01/2026,22:00,Lunes,Enero 2026,20.6,38.05,36.5,0,,,,,,,,
19/01/2026,23:00,Lunes,Enero 2026,20.7,37.47,35.96,0,,,,,,,,
20/01/2026,00:00,Martes,Enero 2026,20,38.08,36.28,0,,,,,,,,
20/01/2026,01:00,Martes,Enero 2026,20.3,38.71,36.77,0,,,,,,,,
20/01/2026,02:00,Martes,Enero 2026,21,39.18,37.02,0,,,,,,,,
20/01/2026,03:00,Martes,Enero 2026,22.5,39.6,37.31,0,,,,,,,,
20/01/2026,04:00,Martes,Enero 2026,23.7,40.33,37.78,0,,,,,,,,
20/01/2026,05:00,Martes,Enero 2026,25.1,40.83,38.14,0,,,,,,,,
20/01/2026,06:00,Martes,Enero 2026,27.2,41.55,38.59,0,,,,,,,,
20/01/2026,07:00,Martes,Enero 2026,29.2,42,39.08,0,,,,,,,,
20/01/2026,08:00,Martes,Enero 2026,31.4,42,39.33,0,,,,,,,,
20/01/2026,09:00,Martes,Enero 2026,32.5,42,39.64,0,,,,,,,,
20/01/2026,10:00,Martes,Enero 2026,33.6,42,39.91,0,,,,,,,,
20/01/2026,11:00,Martes,Enero 2026,34.8,42,40,1,,,,,,,,
20/01/2026,12:00,Martes,Enero 2026,34.8,40.76,39.18,0,,,,,,,,
20/01/2026,13:00,Martes,Enero 2026,34.4,39.47,38.62,0,,,,,,,,
20/01/2026,14:00,Martes,Enero 2026,33.9,38.32,37.52,0,,,,,,,,
20/01/2026,15:00,Martes,Enero 2026,32.8,38.75,37.73,0,,,,,,,,
20/01/2026,16:00,Martes,Enero 2026,32.7,39.44,38.02,0,,,,,,,,
20/01/2026,17:00,Martes,Enero 2026,30,39.93,38.31,0,,,,,,,,
20/01/2026,18:00,Martes,Enero 2026,28.5,40.23,38.45,1,,,,,,,,
20/01/2026,19:00,Martes,Enero 2026,25.2,39.61,38.11,0,,,,,,,,
20/01/2026,20:00,Martes,Enero 2026,23.7,39.05,37.7,0,,,,,,,,
20/01/2026,21:00,Martes,Enero 2026,22.6,38.22,37.22,0,,,,,,,,
20/01/2026,22:00,Martes,Enero 2026,20.8,37.52,36.86,0,,,,,,,,
20/01/2026,23:00,Martes,Enero 2026,20.2,36.67,36.18,0,,,,,,,,
21/01/2026,00:00,Miércoles,Enero 2026,20.1,37.25,36.46,0,,,,,,,,
21/01/2026,01:00,Miércoles,Enero 2026,20.7,37.71,36.67,0,,,,,,,,
21/01/2026,02:00,Miércoles,Enero 2026,21,38.24,37.1,0,,,,,,,,
21/01/2026,03:00,Miércoles,Enero 2026,21.8,38.8,37.37,0,,,,,,,,
21/01/2026,04:00,Miércoles,Enero 2026,23.6,39.39,37.9,0,,,,,,,,
21/01/2026,05:00,Miércoles,Enero 2026,26,39.88,38.15,0,,,,,,,,
21/01/2026,06:00,Miércoles,Enero 2026,27.9,40.38,38.48,0,,,,,,,,
21/01/2026,07:00,Miércoles,Enero 2026,29.2,40.87,39.03,0,,,,,,,,
21/01/2026,08:00,Miércoles,Enero 2026,31.6,41.26,39.48,0,,,,,,,,
21/01/2026,09:00,Miércoles,Enero 2026,32.7,42,39.96,0,,,,,,,,
21/01/2026,10:00,Miércoles,Enero 2026,33.8,42,40,0,,,,,,,,
21/01/2026,11:00,Miércoles,Enero 2026,34.7,42,40,1,,,,,,,,
21/01/2026,12:00,Miércoles,Enero 2026,35,40.56,38.95,0,,,,,,,,
21/01/2026,13:00,Miércoles,Enero 2026,34.7,39.67,38.44,0,,,,,,,,
21/01/2026,14:00,Miércoles,Enero 2026,33.6,38.84,37.77,0,,,,,,,,
21/01/2026,15:00,Miércoles,Enero 2026,32.4,39.3,38.24,0,,,,,,,,
21/01/2026,16:00,Miércoles,Enero 2026,31.2,39.83,38.65,0,,,,,,,,
21/01/2026,17:00,Miércoles,Enero 2026,29.7,40.18,38.91,0,,,,,,,,
21/01/2026,18:00,Miércoles,Enero 2026,27.4,40.39,38.96,1,,,,,,,,
21/01/2026,19:00,Miércoles,Enero 2026,25.9,39.91,38.39,0,,,,,,,,
21/01/2026,20:00,Miércoles,Enero 2026,23.8,39.24,37.7,0,,,,,,,,
21/01/2026,21:00,Miércoles,Enero 2026,21.7,38.47,37.38,0,,,,,,,,
21/01/2026,22:00,Miércoles,Enero 2026,21.3,37.81,36.94,0,,,,,,,,
21/01/2026,23:00,Miércoles,Enero 2026,20.6,37.12,36.44,0,,,,,,,,
22/01/2026,00:00,Jueves,Enero 2026,20.2,37.56,36.68,0,,,,,,,,
22/01/2026,01:00,Jueves,Enero 2026,20,38.31,36.9,0,,,,,,,,
22/01/2026,02:00,Jueves,Enero 2026,21.3,38.89,37.3,0,,,,,,,,
22/01/2026,03:00,Jueves,Enero 2026,22.6,39.5,37.67,0,,,,,,,,
22/01/2026,04:00,Jueves,Enero 2026,23.9,39.89,38.05,0,,,,,,,,
22/01/2026,05:00,Jueves,Enero 2026,25.6,40.58,38.3,0,,,,,,,,
22/01/2026,06:00,Jueves,Enero 2026,27.1,41.06,38.81,0,,,,,,,,
22/01/2026,07:00,Jueves,Enero 2026,29.1,41.47,39.11,0,,,,,,,,
22/01/2026,08:00,Jueves,Enero 2026,31.2,42,39.43,0,,,,,,,,
22/01/2026,09:00,Jueves,Enero 2026,32.6,42,39.96,0,,,,,,,,
22/01/2026,10:00,Jueves,Enero 2026,34,42,40,0,,,,,,,,
22/01/2026,11:00,Jueves,Enero 2026,34.3,42,40,1,,,,,,,,
22/01/2026,12:00,Jueves,Enero 2026,35,41.08,39.28,0,,,,,,,,
22/01/2026,13:00,Jueves,Enero 2026,34.5,40.06,38.56,0,,,,,,,,
22/01/2026,14:00,Jueves,Enero 2026,33.6,38.96,37.94,0,,,,,,,,
22/01/2026,15:00,Jueves,Enero 2026,32.3,39.47,38.25,0,,,,,,,,
22/01/2026,16:00,Jueves,Enero 2026,31.2,39.91,38.72,0,,,,,,,,
22/01/2026,17:00,Jueves,Enero 2026,29,40.27,38.99,0,,,,,,,,
22/01/2026,18:00,Jueves,Enero 2026,27.2,40.55,39.13,1,,,,,,,,
22/01/2026,19:00,Jueves,Enero 2026,25.9,39.91,38.64,0,,,,,,,,
22/01/2026,20:00,Jueves,Enero 2026,23.8,39.39,37.99,0,,,,,,,,
22/01/2026,21:00,Jueves,Enero 2026,22.2,38.53,37.62,0,,,,,,,,
22/01/2026,22:00,Jueves,Enero 2026,21.4,37.87,37.04,0,,,,,,,,
22/01/2026,23:00,Jueves,Enero 2026,20.1,37.38,36.7,0,,,,,,,,
23/01/2026,00:00,Viernes,Enero 2026,20.1,38.03,37.02,0,,,,,,,,
23/01/2026,01:00,Viernes,Enero 2026,20.5,38.39,37.5,0,,,,,,,,
23/01/2026,02:00,Viernes,Enero 2026,20.7,39.09,37.75,0,,,,,,,,
23/01/2026,03:00,Viernes,Enero 2026,21.9,39.49,38,0,,,,,,,,
23/01/2026,04:00,Viernes,Enero 2026,23.3,40.11,38.47,0,,,,,,,,
23/01/2026,05:00,Viernes,Enero 2026,25.1,40.77,38.94,0,,,,,,,,
23/01/2026,06:00,Viernes,Enero 2026,27,41.17,39.41,0,,,,,,,,
23/01/2026,07:00,Viernes,Enero 2026,29.5,41.54,39.66,0,,,,,,,,
23/01/2026,08:00,Viernes,Enero 2026,31,41.92,40,0,,,,,,,,
23/01/2026,09:00,Viernes,Enero 2026,33.1,42,40,0,,,,,,,,
23/01/2026,10:00,Viernes,Enero 2026,33.7,42,40,0,,,,,,,,
23/01/2026,11:00,Viernes,Enero 2026,34.6,42,40,1,,,,,,,,
23/01/2026,12:00,Viernes,Enero 2026,35,41.16,39.04,0,,,,,,,,
23/01/2026,13:00,Viernes,Enero 2026,34.4,40.01,38.35,0,,,,,,,,
23/01/2026,14:00,Viernes,Enero 2026,33.7,38.91,37.22,0,,,,,,,,
23/01/2026,15:00,Viernes,Enero 2026,32.9,39.22,37.49,0,,,,,,,,
23/01/2026,16:00,Viernes,Enero 2026,30.9,39.63,37.96,0,,,,,,,,
23/01/2026,17:00,Viernes,Enero 2026,29.5,40.32,38.19,0,,,,,,,,
23/01/2026,18:00,Viernes,Enero 2026,27.2,40.52,38.34,1,,,,,,,,
23/01/2026,19:00,Viernes,Enero 2026,25.4,39.92,37.82,0,,,,,,,,
23/01/2026,20:00,Viernes,Enero 2026,24.2,39.11,37.26,0,,,,,,,,
23/01/2026,21:00,Viernes,Enero 2026,22.1,38.31,36.65,0,,,,,,,,
23/01/2026,22:00,Viernes,Enero 2026,20.6,37.91,36,0,,,,,,,,
23/01/2026,23:00,Viernes,Enero 2026,20,37.07,35.61,0,,,,,,,,
24/01/2026,00:00,Sábado,Enero 2026,20.2,37.65,35.82,0,,,,,,,,
24/01/2026,01:00,Sábado,Enero 2026,20.1,38.04,36.12,0,,,,,,,,
24/01/2026,02:00,Sábado,Enero 2026,21.1,38.52,36.66,0,,,,,,,,
24/01/2026,03:00,Sábado,Enero 2026,22.1,39.09,36.96,0,,,,,,,,
24/01/2026,04:00,Sábado,Enero 2026,24.1,39.52,37.19,0,,,,,,,,
24/01/2026,05:00,Sábado,Enero 2026,25.9,40.06,37.63,0,,,,,,,,
24/01/2026,06:00,Sábado,Enero 2026,27.2,40.81,38,0,,,,,,,,
24/01/2026,07:00,Sábado,Enero 2026,29,41.33,38.43,0,,,,,,,,
24/01/2026,08:00,Sábado,Enero 2026,30.8,41.74,38.77,0,,,,,,,,
24/01/2026,09:00,Sábado,Enero 2026,32.9,42,39.29,0,,,,,,,,
24/01/2026,10:00,Sábado,Enero 2026,34.5,42,39.83,0,,,,,,,,
24/01/2026,11:00,Sábado,Enero 2026,34.6,42,40,1,,,,,,,,
24/01/2026,12:00,Sábado,Enero 2026,34.6,41.09,39.31,0,,,,,,,,
24/01/2026,13:00,Sábado,Enero 2026,34.5,40.09,38.51,0,,,,,,,,
24/01/2026,14:00,Sábado,Enero 2026,33.8,39.14,37.77,0,,,,,,,,
24/01/2026,15:00,Sábado,Enero 2026,32.7,39.63,38.15,0,,,,,,,,
24/01/2026,16:00,Sábado,Enero 2026,31.2,40.12,38.43,0,,,,,,,,
24/01/2026,17:00,Sábado,Enero 2026,29.7,40.47,38.71,0,,,,,,,,
24/01/2026,18:00,Sábado,Enero 2026,27.5,40.69,38.78,1,,,,,,,,
24/01/2026,19:00,Sábado,Enero 2026,25.2,39.82,38.1,0,,,,,,,,
24/01/2026,20:00,Sábado,Enero 2026,23.9,39.4,37.56,0,,,,,,,,
24/01/2026,21:00,Sábado,Enero 2026,22.4,38.58,37.1,0,,,,,,,,
24/01/2026,22:00,Sábado,Enero 2026,20.6,37.72,36.71,0,,,,,,,,
24/01/2026,23:00,Sábado,Enero 2026,20.5,37.22,36.09,0,,,,,,,,
25/01/2026,00:00,Domingo,Enero 2026,20.2,37.76,36.38,0,,,,,,,,
25/01/2026,01:00,Domingo,Enero 2026,20.1,38.46,36.77,0,,,,,,,,
25/01/2026,02:00,Domingo,Enero 2026,21.5,38.82,37.12,0,,,,,,,,
25/01/2026,03:00,Domingo,Enero 2026,22.6,39.32,37.43,0,,,,,,,,
25/01/2026,04:00,Domingo,Enero 2026,23.6,39.86,37.64,0,,,,,,,,
25/01/2026,05:00,Domingo,Enero 2026,25.6,40.55,37.95,0,,,,,,,,
25/01/2026,06:00,Domingo,Enero 2026,27.7,41.1,38.19,0,,,,,,,,
25/01/2026,07:00,Domingo,Enero 2026,29.7,41.64,38.43,0,,,,,,,,
25/01/2026,08:00,Domingo,Enero 2026,31.4,42,38.87,0,,,,,,,,
25/01/2026,09:00,Domingo,Enero 2026,32.9,42,39.37,0,,,,,,,,
25/01/2026,10:00,Domingo,Enero 2026,34,42,39.74,0,,,,,,,,
25/01/2026,11:00,Domingo,Enero 2026,35,42,39.85,1,,,,,,,,
25/01/2026,12:00,Domingo,Enero 2026,35,40.72,38.67,0,,,,,,,,
25/01/2026,13:00,Domingo,Enero 2026,34.3,39.81,37.71,0,,,,,,,,
25/01/2026,14:00,Domingo,Enero 2026,34.2,38.33,37.14,0,,,,,,,,
25/01/2026,15:00,Domingo,Enero 2026,32.6,38.67,37.44,0,,,,,,,,
25/01/2026,16:00,Domingo,Enero 2026,31.1,39.11,37.84,0,,,,,,,,
25/01/2026,17:00,Domingo,Enero 2026,29.2,39.67,38.22,0,,,,,,,,
25/01/2026,18:00,Domingo,Enero 2026,27.9,39.78,38.31,1,,,,,,,,
25/01/2026,19:00,Domingo,Enero 2026,25.4,38.89,37.74,0,,,,,,,,
25/01/2026,20:00,Domingo,Enero 2026,23.7,38.42,37.27,0,,,,,,,,
25/01/2026,21:00,Domingo,Enero 2026,22.6,37.66,36.85,0,,,,,,,,
25/01/2026,22:00,Domingo,Enero 2026,21.1,37.25,36.3,0,,,,,,,,
25/01/2026,23:00,Domingo,Enero 2026,20.1,36.63,35.92,0,,,,,,,,
26/01/2026,00:00,Lunes,Enero 2026,20.6,37.25,36.24,0,,,,,,,,
26/01/2026,01:00,Lunes,Enero 2026,20.3,37.91,36.56,0,,,,,,,,
26/01/2026,02:00,Lunes,Enero 2026,21.1,38.41,36.91,0,,,,,,,,
26/01/2026,03:00,Lunes,Enero 2026,22.2,39.1,37.39,0,,,,,,,,
26/01/2026,04:00,Lunes,Enero 2026,24.1,39.66,37.69,0,,,,,,,,
26/01/2026,05:00,Lunes,Enero 2026,25.1,40.41,38.03,0,,,,,,,,
26/01/2026,06:00,Lunes,Enero 2026,27.2,41.06,38.26,0,,,,,,,,
26/01/2026,07:00,Lunes,Enero 2026,29.8,41.44,38.58,0,,,,,,,,
26/01/2026,08:00,Lunes,Enero 2026,30.8,42,38.94,0,,,,,,,,
26/01/2026,09:00,Lunes,Enero 2026,32.5,42,39.37,0,,,,,,,,
26/01/2026,10:00,Lunes,Enero 2026,33.8,42,39.72,0,,,,,,,,
26/01/2026,11:00,Lunes,Enero 2026,34.8,42,39.83,1,,,,,,,,
26/01/2026,12:00,Lunes,Enero 2026,35,40.82,39.17,0,,,,,,,,
26/01/2026,13:00,Lunes,Enero 2026,34.4,39.33,38.46,0,,,,,,,,
26/01/2026,14:00,Lunes,Enero 2026,34.4,38.23,37.41,0,,,,,,,,
26/01/2026,15:00,Lunes,Enero 2026,33.3,38.83,37.75,0,,,,,,,,
26/01/2026,16:00,Lunes,Enero 2026,31.7,39.34,38.13,0,,,,,,,,
26/01/2026,17:00,Lunes,Enero 2026,29.7,39.82,38.5,0,,,,,,,,
26/01/2026,18:00,Lunes,Enero 2026,27.6,40.02,38.61,1,,,,,,,,
26/01/2026,19:00,Lunes,Enero 2026,25.2,39.2,38.18,0,,,,,,,,
26/01/2026,20:00,Lunes,Enero 2026,23.6,38.51,37.61,0,,,,,,,,
26/01/2026,21:00,Lunes,Enero 2026,22.5,37.65,36.99,0,,,,,,,,
26/01/2026,22:00,Lunes,Enero 2026,20.9,37.16,36.54,0,,,,,,,,
26/01/2026,23:00,Lunes,Enero 2026,20,36.56,36.01,0,,,,,,,,
27/01/2026,00:00,Martes,Enero 2026,20,36.99,36.3,0,,,,,,,,
27/01/2026,01:00,Martes,Enero 2026,20.6,37.52,36.69,0,,,,,,,,
27/01/2026,02:00,Martes,Enero 2026,20.9,38.13,36.91,0,,,,,,,,
27/01/2026,03:00,Martes,Enero 2026,21.9,38.54,37.2,0,,,,,,,,
27/01/2026,04:00,Martes,Enero 2026,24.1,39.15,37.46,0,,,,,,,,
27/01/2026,05:00,Martes,Enero 2026,25.9,39.88,37.83,0,,,,,,,,
27/01/2026,06:00,Martes,Enero 2026,27,40.58,38.06,0,,,,,,,,
27/01/2026,07:00,Martes,Enero 2026,29.5,41.28,38.57,0,,,,,,,,
27/01/2026,08:00,Martes,Enero 2026,31.2,41.77,39,0,,,,,,,,
27/01/2026,09:00,Martes,Enero 2026,32.4,42,39.46,0,,,,,,,,
27/01/2026,10:00,Martes,Enero 2026,33.6,42,39.91,0,,,,,,,,
27/01/2026,11:00,Martes,Enero 2026,35,42,40,1,,,,,,,,
27/01/2026,12:00,Martes,Enero 2026,35,41.15,38.98,0,,,,,,,,
27/01/2026,13:00,Martes,Enero 2026,35,39.82,37.86,0,,,,,,,,
27/01/2026,14:00,Martes,Enero 2026,34.3,38.55,37.07,0,,,,,,,,
27/01/2026,15:00,Martes,Enero 2026,32.7,39.15,37.34,0,,,,,,,,
27/01/2026,16:00,Martes,Enero 2026,31.2,39.51,37.59,0,,,,,,,,
27/01/2026,17:00,Martes,Enero 2026,29.9,39.98,37.87,0,,,,,,,,
27/01/2026,18:00,Martes,Enero 2026,27.6,40.18,37.98,1,,,,,,,,
27/01/2026,19:00,Martes,Enero 2026,26,39.44,37.45,0,,,,,,,,
27/01/2026,20:00,Martes,Enero 2026,23.9,39.02,37.1,0,,,,,,,,
27/01/2026,21:00,Martes,Enero 2026,22.6,38.3,36.68,0,,,,,,,,
27/01/2026,22:00,Martes,Enero 2026,21.3,37.41,36.37,0,,,,,,,,
27/01/2026,23:00,Martes,Enero 2026,20.4,36.93,35.94,0,,,,,,,,
28/01/2026,00:00,Miércoles,Enero 2026,20.4,37.56,36.41,0,,,,,,,,
28/01/2026,01:00,Miércoles,Enero 2026,20,38.13,36.72,0,,,,,,,,
28/01/2026,02:00,Miércoles,Enero 2026,21.5,38.63,37.2,0,,,,,,,,
28/01/2026,03:00,Miércoles,Enero 2026,21.8,39.32,37.7,0,,,,,,,,
28/01/2026,04:00,Miércoles,Enero 2026,23.6,40.04,38.04,0,,,,,,,,
28/01/2026,05:00,Miércoles,Enero 2026,26,40.49,38.27,0,,,,,,,,
28/01/2026,06:00,Miércoles,Enero 2026,27.8,40.93,38.55,0,,,,,,,,
28/01/2026,07:00,Miércoles,Enero 2026,29.8,41.65,38.97,0,,,,,,,,
28/01/2026,08:00,Miércoles,Enero 2026,31.6,42,39.31,0,,,,,,,,
28/01/2026,09:00,Miércoles,Enero 2026,32.3,42,39.8,0,,,,,,,,
28/01/2026,10:00,Miércoles,Enero 2026,34.4,42,40,0,,,,,,,,
28/01/2026,11:00,Miércoles,Enero 2026,35,42,40,1,,,,,,,,
28/01/2026,12:00,Miércoles,Enero 2026,35,41.08,39.29,0,,,,,,,,
28/01/2026,13:00,Miércoles,Enero 2026,34.8,39.82,38.51,0,,,,,,,,
28/01/2026,14:00,Miércoles,Enero 2026,34.3,38.84,37.63,0,,,,,,,,
28/01/2026,15:00,Miércoles,Enero 2026,32.3,39.16,38.02,0,,,,,,,,
28/01/2026,16:00,Miércoles,Enero 2026,31.4,39.78,38.26,0,,,,,,,,
28/01/2026,17:00,Miércoles,Enero 2026,29.3,40.33,38.56,0,,,,,,,,
28/01/2026,18:00,Miércoles,Enero 2026,27.1,40.46,38.68,1,,,,,,,,
28/01/2026,19:00,Miércoles,Enero 2026,26,39.98,38.29,0,,,,,,,,
28/01/2026,20:00,Miércoles,Enero 2026,24.1,39.42,37.9,0,,,,,,,,
28/01/2026,21:00,Miércoles,Enero 2026,22,38.76,37.5,0,,,,,,,,
28/01/2026,22:00,Miércoles,Enero 2026,20.8,38.2,37.5,0,,,,,,,,
28/01/2026,23:00,Miércoles,Enero 2026,20.6,37.4,37.11,0,,,,,,,,
29/01/2026,00:00,Jueves,Enero 2026,20,38.1,37.27,0,,,,,,,,
29/01/2026,01:00,Jueves,Enero 2026,20.6,38.54,37.89,0,,,,,,,,
29/01/2026,02:00,Jueves,Enero 2026,21.4,39.15,38.08,0,,,,,,,,
29/01/2026,03:00,Jueves,Enero 2026,22.6,39.89,38.35,0,,,,,,,,
29/01/2026,04:00,Jueves,Enero 2026,24,40.31,38.69,0,,,,,,,,
29/01/2026,05:00,Jueves,Enero 2026,25.5,40.76,38.92,0,,,,,,,,
